,index,job_title,company_name,Excel,Python,R,Java,Scala,C/C++,MATLAB,SAS,SQL/databases,Oracle,SPSS,Stata,Machine Learning,Data Mining/Analytics,NLP,Visualisation,Big Data,AWS Cloud,Probability,Support Vector Machines,Neural Networks,GCP,Jason,xml,Azure,Google Cloud,Mathematics,IBM,Algebra,Statistics,Operations research,DevOps,Git,presentation,management,agile,SDLC,decision making,problem solving,Team building,project_management,leadership,consulting
0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0C9zxZXtrhm2ncigYqjE47hEfrbkjD0ygA8mPX1fQiJ0T8meEt-bpOeKNBKQ9CaJXbYqF0AgAf0mPkdEy3FxjCSc84X55zY3Fe0sS3uvAaA_O5GtL9GWXvfJMk-sLtSqrTWhcdCtikISuyq7u8ynHe-trYNzBfsqr_mrE-GaBmIqf3LsN0HYVhCkd_OGe5kJLX8iLgYRngo1f6CtZndEYmInqf8pBQnlPKi58oRz0G45vAiafgtRkEcZ3zSPWm4fo-ArPVUHWmhE6x1JLkJ2hXqIhTfIPQ5_n8Vy-7VIZd55F9-X3AL7drG_-cdHxlEQlTvvrUgyuoEiU8i6qcBkGlgA6vF9i_YG_CKJJbAOuZRBYlsb8-EQQ_9DnJ1QzXseqjD3AZ4BlUaztSD1UlEagmtPIY2rXxlDfw__TcIccaDcMB-FB4WAsGZuJTNkxfQfdxe3BQxDPBxeCXas7JUYZXMZcpqOUhaH6jgwTrC_FagzHIIJz0ZkpQw&p=0&fvj=0&vjs=3,Lead Data Manager (Canada),PRA Health Sciences,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ane5OI8Y9iOSWDsNSsNTU4p56eYTUHw4_xE3wGRx4kMbSfeRj815agj2gCXFCsvvZOwJU15F4umNniomh-Y2TjXD0sNQGZAjq4NLg3AlzhVLEYpPMOsQVUsy70O8_zwDaTRZ4ttgFhOZuyA5QkgE1T02TB9Y0I8u8rUj07OYMSAf3h-UwyQNoSGw_Lgbs9-2H31et09IpK_dtjCcNTVwolZ1s2rJYqPDTlnPv0gbWlzw1kisHlV3yJManR4kMBoSPDIctSaBRMJYqWBVT3shnhxtx2bs1rsP6NtgOub-Upy4jCsgXG3yiR6W63mbNMPsB324xGQrgQ2Z_PwYVMS2Wkwf7-gBLzZ15IiJesbhyzNvhGgmDIydxfkSyjxWc8BdPiLSyVB-zj20Su_PGpSnkEtJf-inxX7f0XLPYwL__Uw-wH3ju7clfMqwG6pAeC5n_JlgkU2kn8zGLA8ZRlS9t9GSZUC8IM00s8Y4NqPLlj8A==&p=1&fvj=1&vjs=3,Facility Operation and Maintenance Manager (NOC 0714),Vale Canada Ltd,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DnZwrQ3XkDYdaVrMVa0K_tKr8NTz1YoqzmaRU1_H12UwruvI7UqdgT3748KB2xHMBf3lc5ILh4cxKHCOaIPEs0MV0qKATib-RvCjCJCukwBmeODIGrfJqCOCwoGU6ht5mdl9OzlvIkHMItGLXg14Lxr5XzBm_56_HeeN-IgBSNKa8RVY2tqQTiI0o0xN47Z0NBUaDwTYAVW97HOt-s2StbvUuBFr0JIlYv8AilfYyRCZaK-6SvNpzujpXDMlpY8tnp75nH8WnawwM3mHkW2nFSk_0-pM--2hbPT3ukS-NkDDckF3tH_0Fl6IlcGShCpjV1VQ5ANxuA0BGx-i8skOQKUK5TQ7trTdpAJNjixAOKsPXJTvrbTw2xIueJ58ur70ymdXzPBOpOGQXQ2G4AO0rKRVfbyWhuSfvuEFXqY4jlK88p3Fzt96C_AYaURZLi7_Bq9unL4vKv-A==&p=2&fvj=1&vjs=3,YouTube Channel Manager,Viral Nation Inc.,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0AKRuggPl4X3TsGWk-JY_tbuW-9dHgP5DIWq19TkZK3p-xk8dE-LcB1thojz-Jb71x7wwOdXMnSKvxfB2BVKiCj1kv_RseFQY8tPUeuhbZHxhRLwJuRS_27X23s-j1ZfDc6kWwEYtGhzTcHeo8luX6ZhEvTVoPbPiasQadOzhYdr03ezZNRP_aAoCi1UR-Y0FAkobNEXxrdzWrDG1lYUfHZtgvPFg-7KotBHfS-UkFDCAPJeNM7-K73fn0KU3XIAYd-qMJahalYopfrUZY7kzCnIcyMz0M6YeQb9610Ylqem4JBzvDxNh0MklYHOPp6WNRh8s2Ic0n9XLvvYD7xXPbRkOF-jKahjjnEabx14yHCIERhy-c3BKx3M3GELRE_TPPA4gK6VsALhPOkhxHF_qzyZx4rHvhYj8J4E7VMMZenzCKWlIfTYZBsmqBQjUo-nXz2sh1_AU6cz4DyW9Mf8QwKthP6YIYMDA0mRKEymzuN1bhBmt_imnc4mplVt2fAXJw=&p=3&fvj=0&vjs=3,"Retention Manager, Digital Product Management",OLG,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
4,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0B_zs1FPzfzsVVQy92WpFBg2C_KWEXHKepgIUWoVtYdPFck0uDQ_kGG5axLwRTyMx3lG0Rw68KLANWsJ0RaJsOn0iTwSx58Cz1BN17e0cUU0u4Ed5CJmJn_2m5nY4qipZRTQQb1YlhSBJ1TBtUGiU4BjVGyZ7aQr1S7-FMME1NQYu7uNTVW73Fik0NvKYqye7siHhDYfDFXCxzp_Y6UOUqncX-aeu3QZ4_CDQXVJBg2tqQ0YbGjedB5yFIGPxGzzU2f-muLA2h4fuHSyVTdE1bkbR9CBALxRBnZJWBirRgBn2s2nXqlwVKCZgmjEornl5ZByj_wLTlUe-nvnGYAX_ozWEffQ2lkFWBUZvKJs_tGO5WJWuITBo3WyM7EzgdaZC3_40Jf5Vk58CBtVpybt9GsrAF3k_UsPu7FRExDI8SJGNajGgwhS3g5gpTb0YTNvGY=&p=4&fvj=1&vjs=3,Fleet Manager,Pineapple Express Delivery,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0BTko3NfY_jUuCJ7IvJvdhb3vTuwD8YmB6aPpYi6Jp-ttH6zdsDtiydqKkzDDJjHqrHwnTHTV9hDu9WGVGSOVY1hmNtbu0IJo5aHOnYj1IHq8pSChQlLtI58c6YqvHBEbi3hRbauYd2Kfg_4LlGrxn9zqEewhsxZIuLZk0yVrCch1W0TILfY7DN0gS27ruOLQCE189WXwzfd9i_cBcLPdK7EiKQa5hwN7Rbp_IZDkl6tbRObeOLBfMwVfwDzwpmP6rPGziEz-_799Jatn65zItcdHWYyXDmVpX0me-jT8s1Af1a07mFONtDiO4-73ZHrO9kukDlo7Lel6w5f2J_gGDHTc3d6ak7UCaV2hMPxxWuqpDx4SN6jcMZPbUbLt-JfzqVQPgCXOwgqodsErJy4cQRDIqHw_ghqOOMngoyVhhbT1JM8mOCRuRD7fIv57L4IWP7_yek9kLu4ahH-ndxrnYWijsL9pE4qk8=&p=5&fvj=0&vjs=3,"Data Industrialization, Processing & Methods Analyst",Gemalto Canada Inc.,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
6,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0B27LtBDc-rHmYDqFC8B9spzhDWa1hIZpAWj9lQYr3YWB6Xa1LHcMz6ocxcSsfTl7p7oqfUItTStA6xCyWJGR5sKukuEZU6nklTk178pSSW5_LgCBJl0ar4AWuTBV8kETTcGmPBeP962weDTqCP5TPpcqO2DGHouepmrX-uTXebrRs6a4MX2wwEJmqNXPehud8w0rduvyMOMovmZAjmHIhQXxKATh4bxfdfWiD4PSQM9-qZ9uTr4Xf8o90fJk3DkgLEdYR6qf_z8bxWyo4Hyp3-eo0JDjJLwi6qX-INYTqbVYR41vyKGimukYpXDKZCKfOSEAldu5mBGwAc8kV2XcQNf1VI6pqRBGcODeTzEhprCzV6w20xsZzH2DATXlf69uHBWyf14voKbQc5f-cZuEOUZaeFnl5A-xJqL0JxuZ4Hlh3Hl2zaIAL4QTQvttuuo7kHltqWuFVu1Q==&p=6&fvj=1&vjs=3,Telesales Manager,Merchant 1 Payments,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,https://www.indeed.ca/company/Everest-Clinical-Research/jobs/Clinical-Data-Manager-4c288ccf63c6729c?fccid=e55512c31a1644e1&vjs=3,Clinical Data Manager,Everest Clinical Research,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
8,https://www.indeed.ca/rc/clk?jk=6530c3f692dc7ff3&fccid=a5b4499d9e91a5c6&vjs=3,"Account Manager, Food, Beverage and Restaurants",Google,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
9,https://www.indeed.ca/rc/clk?jk=63f9954d48799b89&fccid=bb42ba28e525eb20&vjs=3,BI Data Developer,National Bank of Canada,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10,https://www.indeed.ca/rc/clk?jk=26ce1aa1c8cd005d&fccid=2df6a1e69a70a1e7&vjs=3,ETL/ Data Warehousing Testing-Manager,Cognizant Technology Solutions,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,https://www.indeed.ca/rc/clk?jk=ca5a911e027478d4&fccid=1cd36a95ce60aa55&vjs=3,"Manager, Active Citizenship",North York Community House,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
12,https://www.indeed.ca/rc/clk?jk=4b701b30670d8f43&fccid=46b05e24085a766c&vjs=3,"Manager, Data Analytic Services",Government of Saskatchewan,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13,https://www.indeed.ca/rc/clk?jk=99d5794dd07e2275&fccid=734c0fa2088c6315&vjs=3,Data Entry Operator,Ontario Agency for Health Protection and Promotion (Public Health of Ontario),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,https://www.indeed.ca/rc/clk?jk=f73cff8cbafdc4b4&fccid=6b98d44157179313&vjs=3,office manager,Golden Gate Graphics,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,https://www.indeed.ca/rc/clk?jk=d2a2f4aa67eb3de4&fccid=986361104086c3ae&vjs=3,"Manager, Data Science Hub",University of Toronto,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1
16,https://www.indeed.ca/rc/clk?jk=b7c8c51372418982&fccid=734c0fa2088c6315&vjs=3,Data Entry Operator,Public Health Ontario,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
17,https://www.indeed.ca/rc/clk?jk=2444c94e1577479c&fccid=d7114f1cac8d0711&vjs=3,"GSI Manager, Information and Data Management",TD Bank,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,https://www.indeed.ca/rc/clk?jk=eb685bae4959e365&fccid=bb42ba28e525eb20&vjs=3,Data Solutions ETL Developer,National Bank of Canada,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
19,https://www.indeed.ca/rc/clk?jk=6a85be0b73889e56&fccid=5353c20cedfbbc5b&vjs=3,network design manager,OneCore Media,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20,https://www.indeed.ca/rc/clk?jk=f5472f8e228b6996&fccid=126e3afd205caa95&vjs=3,QA Manager,Thermo Fisher Scientific,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
21,https://www.indeed.ca/rc/clk?jk=806ae56a09f33b6b&fccid=93bac9ed6effd5c2&vjs=3,Clinical Data Manager,Quanticate,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
22,https://www.indeed.ca/rc/clk?jk=03bd3393a634009b&fccid=b704562e07a2a03f&vjs=3,Data Engineer,SADA,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
23,https://www.indeed.ca/rc/clk?jk=e1b51add3a444b4a&fccid=2525cc4a9a704809&vjs=3,Data Manager,GENENTECH,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
24,https://www.indeed.ca/rc/clk?jk=8b9b3b6cacbb325b&fccid=bca1c8ed48c3b338&vjs=3,Data Manager,Roche,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
25,https://www.indeed.ca/rc/clk?jk=899fb22a7e2584fd&fccid=9dd421d1222d77f2&vjs=3,Financial Reporting Manager,Buchanan Group,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,https://www.indeed.ca/rc/clk?jk=4358d671592bb455&fccid=f2087b51205d4920&vjs=3,311 CONTACT CENTRE SVCS REPRESENTATIVE,City of Toronto,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
27,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0AXpR-3PkPzUBw_--5Qwm1gwv9q0rNJe3_R9juMtavETXltISpHpxQABh5KWb2Mbuft9sNR2RCik2iqefnVsw8uLf0YuMEJbDUt5PGSG-oTIGKWGYYb6d1WXrXKe_ddmdsYZMzcPtOUC-IT5iyX3KCDigYS49NJ-tcTdKUqv1RpD9aPzJ4uP2VIkfr1Fzi5X9h9HjJxj3e7TZCbpBKMeGb0Y41n6X4BRreCwR45gs8-g1od1qlqa5W0hZsNhTds4K0q_2qp7wVhU79fx2xdqvFOx2RywxNhV0uuPCPonvEJaMw75GZpWdSlVQ8k-DGs4aZwQZhuqeV4JrW3FzwI-lGdD_EskvzaP7T8P5WT6sHJCaiCAtf-UsVVTkamKNRg0J7s2tzdbCcM5mQ99jIvtZr2r8Y4_FVgPqOb_yAX0EPqqEeTEqvFVFiIvaoJttrYJC0LnQzyPmc5ydDnVXuao1oiJm1X1D3tXoOFjPtIGyLmvnt33Mkkhp6fD3BKxukrYxg=&p=27&fvj=0&vjs=3,Data Centre Facilities Manager,IFDS Group,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
28,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0C9zxZXtrhm2ncigYqjE47hEfrbkjD0ygA8mPX1fQiJ0T8meEt-bpOeKNBKQ9CaJXbYqF0AgAf0mPkdEy3FxjCSc84X55zY3Fe0sS3uvAaA_O5GtL9GWXvfJMk-sLtSqrTWhcdCtikISuyq7u8ynHe-trYNzBfsqr9yQAlq4sN0nrBqAS2Vte6z-e82_0d7v6hAbl2AySXQwoYQwHgRgP2JzWxwavx6j6hdE59CrBIsrMNkDM3SgqzkkE_l2BgT6ifhjWNKmwqSEBuiSCtypEBwYaDKJ-X80RVnEb2zQb1d5Lh_L4Ye47a-3IZSjaPVHtz_uC5l4kmk27smdD06KPO0UXsMzZ6uZRlOxye6GT3AuRHcxPSBP0RC7vFRfHpqYORhne4yT6itDNfNAW_4OUFJppmfXungTL3MlFAA03p5xBMrpJJiFgngEuMbksKbY1sJ_y0KCjQ7xDl4tlx56yqleWNtpvYCNj93BCgmuaVntJ8EFHe3_yj-&p=0&fvj=0&vjs=3,Lead Data Manager (Canada),PRA Health Sciences,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
29,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0AKRuggPl4X3TsGWk-JY_tbuW-9dHgP5DIWq19TkZK3p-xk8dE-LcB1thojz-Jb71x7wwOdXMnSKvxfB2BVKiCj1kv_RseFQY8tPUeuhbZHxhRLwJuRS_27X23s-j1ZfDc6kWwEYtGhzTcHeo8luX6ZN5Y96qIKSpFhGGj-C4zN3ydvAxql8qXIg14Cxzq4RYZPOhrlibgc-aCThQdrbOxYtydmE4uRyhrCW9f_Q-i1jtD-QnJefoXMbwqwmmxoViQK7tGZqX4Tn1UJNiX3C7xwZsh239tFm8BBJaiAGkZdQ_wG3ol-6N0cjo9-kAKsesrUyYC8YyzEe8OaaPy-GOhrg6T_rl7PH3SgffNiLB3bxoOzD5nNvdjTeZmLzUbOG5okYzjEMK5k5PNuMWS7TQXLfUkbeDelr5zKNrEzon_0PfQw5QGEWXVx6xVfkAjRRxQXysE4SP21zS5WIPcKA7y-W-lDmS3v_WpUK2mlcnaZF2DPdnVV_5D5CJEGHQxgMnk=&p=1&fvj=0&vjs=3,"Retention Manager, Digital Product Management",OLG,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
30,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ane5OI8Y9iOSWDsNSsNTU4p56eYTUHw4_xE3wGRx4kMbSfeRj815agj2gCXFCsvvZOwJU15F4umNniomh-Y2TjXD0sNQGZAjq4NLg3AlzhVLEYpPMOsQVUsy70O8_zwDaTRZ4ttgFhOZuyA5QkgE1T02TB9Y0I8u8rUj07OYMSAf3h-UwyQNoSW57tAaqPSzc6V_2ZNhmD9mpYSxnJx7IoPXRRWaKzgfjVNtxAnkWvfSxCgOZOdBptiHgnb-7Tx76IMGRdOkKjjgzy_bHJ2x5GzudHf4EGtau9yHRh5_Bcok71PuTAosodbktI0i_wC0lUyQ3CtDelbbT076w8rEH_urcSW66CLYOz9K7vUMMEEUxFUlZFLAG7vt-AV8ZqCaIiUXmh6qYEXX6yF1Js8fyzLzqZNK8gLinBBC9izA24uXAdlIS-GPWeH-75UQAbXDOssLOuzojmBb19ceWkSfGkW70nqP2SkzmKzlTxH6On5g==&p=2&fvj=1&vjs=3,Facility Operation and Maintenance Manager (NOC 0714),Vale Canada Ltd,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
31,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DR4GiK6CUKhkGG-NaBlbw_pIURb9Jhix8hN__aZXgF690rqjQVLwR7ohMez-n75M51hx3TcTCWb9efzQE1NVlr70gVCdPsOfN2GNIC6XAonq4UYflmOo08C9HyuauyaxOrsJpH4d7GzR0g_VxfxGqCrmWkMa-QTyfocjO7SPS-aNKp-rmsgh5D6ywA9C7OjWbI9KBUFgONexJeKjy3hxBC2BNxmqDTe1xrOHqwXktVhg_vPEuQdCwCis32fRFf1ptN7jl8nufCmhLdFLf63FItkACWfkT2jUsiWt9qfi6X53G8am_lmVpD_BK6CzQRWPLHlsgirRxS3uIxi8Y5b6lBIY81w43SdPF0T2z6ff69Fpd84VKf6nK6urbW90NFSIQRcUSgJjxMlWHuj69utOx0twIak3VKYL5K_B6aSqDiuVSVTgf-afhs9htjJHFPMHuNv3OflZtNRGa5NUF3oOCJqyAPkYOw9n5r4V92eZupOY0_v1JJxYAqYlzsbKKiLAqNJ7k3gHFvlNPFOd72j3MdkBQXsc06-T9RdJLfPAtys_8lK0cfkD_jOop4XZ7IRTaYj0NcvEEbp1Ofa08bsgKCrDFYr-n4r6o=&p=3&fvj=0&vjs=3,"Solutions Specialist, Data Centre & Cloud",Compugen Inc,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DnZwrQ3XkDYdaVrMVa0K_tKr8NTz1YoqzmaRU1_H12UwruvI7UqdgT3748KB2xHMBf3lc5ILh4cxKHCOaIPEs0MV0qKATib-RvCjCJCukwBmeODIGrfJqCOCwoGU6ht5mdl9OzlvIkHMItGLXg14Lxr5XzBm_56_HeeN-IgBSNKa8RVY2tqQTi7EPjeeLfzRR3bnBuGHhuzFjkLmHku11PJ_6aCLm29GtNiwyh-wcAPYMpwohKfdzAwLk27fMJQlAsdALa3gFqe9yYHmtsjXdfQVnrNjaTMnPbJHNv4ZL3A9a_0VY_Bfqj-dMcRI_9VeGnV-URRD1GVHy2I7fST9C_TZKAeYMgXg8sLmzZpsXdkSjZZ0XOeOCql7uouvHkeiCJJIGieo7GV5jDd-I7r-8ieK1hCtrpzIxysuAj55TZNvBmrHpnxZgUDyH6lnnDb-RdGqaaxm8u0Q==&p=4&fvj=1&vjs=3,YouTube Channel Manager,Viral Nation Inc.,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
33,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CgKv2pxuFLMxsUPRyo_8Y3kA90pRZ0tafzGfcZ0-dO_QcICzlJfaO2bDbDQtVAAZaYZlXDmGvfD1tmL2JOJ5T_IAx01_bZh-ku2xNwUj4fi-B5HvZQE00wDKQ3R7T_NxchiAVGPG1D98n-LW0WpIWYmzbBl3X5Fbz2Q48fBHFMalgSCkluFOl5jjGD2P4rTrfJm5DZ6HddXtv3ONYrZD69AolNZDmMWVuC7NcReQSJiycgCwJoOkKiaYeyJC8hNGA0c9-Zc7-cGXDBotLsR8oWxyPEuVNJYaUQqwvm5IeasqXDlBdWVMl1AC3j8PO6S75D3qJI0VRXqbJ_oqqqJlsr5jljNBAQaSZXpNT--k_Q7rXXj-bw8TwcUQDF5jMHlJ9lo6g1xEDr1c0kuo8D8xgkDEKoRBynIPgRdA48Cp7Di3RA5CgwrXtbrU7JROMdxbI=&p=5&fvj=1&vjs=3,Transit Manager,Miramichi Transit,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
34,https://www.indeed.ca/company/Just-Jeeps/jobs/Website-Manager-Data-Manager-02eccf02b9c8594e?fccid=8b47ff54d8bbe574&vjs=3,Website Manager Data Manager,Just Jeeps Ltd,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
35,https://www.indeed.ca/rc/clk?jk=9f3f02bad343872a&fccid=0ccb45861694df0c&vjs=3,"Manager, Enterprise Data and Architecture",Ontario Securities Commission,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
36,https://www.indeed.ca/company/TALESMA-INC/jobs/Operation-Manager-6fe7245615071b44?fccid=94935c484a179692&vjs=3,Operations Manager / Wholesale,TALESMA INC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,https://www.indeed.ca/rc/clk?jk=92d81913e09ab1fe&fccid=3b8cb015affaf299&vjs=3,I&IT RESOURCE MANAGER,Treasury Board Secretariat,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
38,https://www.indeed.ca/rc/clk?jk=66eb488cf228d520&fccid=f9ed656b63c620fc&vjs=3,"IT Manager, Data Engineering",The Property Registry,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0
39,https://www.indeed.ca/rc/clk?jk=1b4b70f4ef85cf87&fccid=9729f5f9cacb67de&vjs=3,Clinical Data Manager,IMS Group,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
40,https://www.indeed.ca/rc/clk?jk=f15234d7d9ff800a&fccid=08ff885501822d01&vjs=3,Ops Manager - Station,FedEx Ground Careers Canada,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
41,https://www.indeed.ca/company/Nuvo-Pharmaceuticals/jobs/Senior-Manager-dbc828c0105d711f?fccid=bd6c418f699a0256&vjs=3,"Senior Manager, Pharmacovigilance",Nuvo Pharmaceuticals,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,https://www.indeed.ca/rc/clk?jk=b506ce29f28777e4&fccid=f3a500d7ee3dcbc1&vjs=3,Account Manager,Farsali,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
